"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,,,(Unadjusted)
"",,,,A Bridge,,9
"",DEN,Denver International Denver,CO,North,,138
"",,,,South,,163
"",,,,A21,,64
"",,,,B30,,5
"",,,,B9,,10
"",,,,C21,,65
"",DFW,Dallas/Fort Worth International DFW Airport,TX,D18,,36
"",,,,D30,,89
"",,,,E16,,10
"",,,,E18,,140
"",,,,E8,,33
"",DLH,Duluth International Duluth,MN,Checkpoint 1,,7
"",DRO,Durango-La  Plata County Durango,CO,Checkpoint,,1
"",DSM,Des Moines International Des Moines,IA,Main Concourse,,31
"",,,,Blue-1,,93
"",,,,Blue-2,,68
"",DTW,Detroit Metro Wayne County Detroit,MI,Red 1,,2
"",,,,Red 2,,10
"",,,,Red 3,,65
"",DVL,Devils Lake Municipal Devils Lake,ND,Checkpoint,,12
"",EAT,Pangborn Memorial East Wenatchee,WA,EAT Main,,15
"",Northwest Florida BeachesECP,22International AirportWest Bay,FL,Checkpoint 1,,
"",EKO,Elko Municipal Elko,NV,Checkpoint 1,,10
"",ELM,Elmira-Corning Regional Horseheads,NY,Main Checkpoint,,1
"",ELP,El Paso International El Paso,TX,Consolidated Checkpoint,,190
"",ERI,Erie International Erie,PA,Main Terminal,,6
"",EUG,Mahlon Sweet Field (Eugene) Eugene,OR,EUGZ,,36
"",EWN,Coastal Carolina New Bern,NC,Terminal,,6
"",,,,Terminal A/1,,46
3/22/2020 04:00,,,,,,
"",,,,Terminal A/3,,71
"",EWR,Newark International Newark,NJ,Terminal B/1,,24
"",,,,Terminal B/3,,15
"",,,,Terminal C/1,,213
"",FAI,Fairbanks International Fairbanks,AK,ASAA-FAI,,25
"",FAR,Hector International Fargo,ND,Gate,,7
"",FAT,Fresno Air Terminal Fresno,CA,FAT 01,,55
"",FAY,Fayetteville Regional Fayetteville,NC,Terminal,,14
"",FLG,Flagstaff Pulliam Flagstaff,AZ,FLG01,,18
"",,,,T1 Checkpoint,,209
"",,,,T2 Checkpoint,,142
"",Ft. Lauderdale-HollywoodFLL,98InternationalFort Lauderdale,FL,T3E Checkpoint,,
"",,,,T3F Checkpoint,,64
"",,,,T4 Checkpoint,,239
"",FLO,Florence Regional Florence,SC,Terminal,,11
"",FNT,Bishop International Flint,MI,AOO-01,,17
"",FSD,Sioux Falls Regional Sioux Falls,SD,Gate,,17
"",FWA,Ft. Wayne Municipal Airport Ft. Wayne,IN,Gate,,20
"",GCC,Gillette-Campbell County Gillette,WY,GCC 01,,8
"",,,,GEG-A/B,,76
"",GEG,Spokane International Spokane,WA,,,
"",,,,GEGC,,27
"",GFK,Grand Forks International Grand Forks,ND,Gate,,10
"",GJT,Grand Junction Regional Grand Junction,CO,GJTZ,,15
"",GNV,Gainesville Regional Gainesville,FL,GNV A,,18
"",GPI,Glacier Park Intl. Kalispell,MT,Main Checkpoint,,23
"",GPT,Gulfport Bilox Regional Gulfport,MS,GPT-A,,23
"",,,,Concourse A,,13
"",GRB,Austin Straubel Field Green Bay,WI,,,
"",,,,Concourse B,,10
"",GRK,Killeen-Ft. Hood Regional Killeen,TX,GRK01,,19
"",GRR,Gerald R Ford International Airport Grand Rapids,MI,Central Checkpoint,,70
"",GSO,Piedmont Triad International Greensboro,NC,North Concourse,,27
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",GSO,Piedmont Triad International Greensboro,NC,South Concourse,,9
"",GSP,Greenville-Spartanburg Greer,SC,Checkpoint,,33
"",GTF,Great Falls International Great Falls,MT,GTF E/W,,25
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,61
"",HLN,Helena Regional Helena,MT,HLNZ,,7
"",,,,CP 1 Lanes 3&4,,37
"",Daniel K. Inouye InternationalHNL,31AirportHonolulu,HI,HNL05,,
"",,,,Mauka,,5
"",HOU,Houston Hobby Houston,TX,CENTRAL,,89
"",HPN,Westchester County White Plains,NY,Main Terminal,,3
"",HRL,Valley International Harlingen,TX,HRL01,,38
"",HSV,Huntsville-Madison County Huntsville,AL,HSV-A,,13
"",HTS,Tri-State Huntington,WV,Main Terminal,,8
"",HVN,Tweed - New Haven New Haven,CT,Gate 1,,8
"",,,,East Mezzanine,,14
"",,,,Employee Checkpoint,,19
"",IAD,"Washington-Dulles International Washington, DC",VA,,,
"",,,,Passenger Screening Area:  PreCheck,,39
"",,,,West Mezzanine,,63
"",,,,12/AS Terminal,,212
"",,,,30/CN Terminal,,76
"",IAH,Houston Intercontinental Houston,TX,,,
"",,,,31/CS Terminal,,46
"",,,,70/E Terminal,,84
"",ICT,Wichita Mid-Continent Wichita,KS,Wichita Main,,16
"",ILM,Wilmington International Wilmington,NC,Terminal,,16
"",,,,Checkpoint A,,71
"",IND,Indianapolis International Indianapolis,IN,,,
"",,,,Checkpoint B,,50
"",ISP,Long Island MacArthur Ronkonkoma,NY,ISP East,,22
"",ITH,Ithaca Tompkins Regional Airport Ithaca,NY,0240,,20
"",IWD,Gogebic County Ironwood,MI,Gate,,0
"",,,,JAN-East,,24
"",JAN,Jackson International Jackson,MS,,,
"",,,,JAN-West,,6
3/22/2020 04:00,,,,,,
"",JAX,Jacksonville International Jacksonville,FL,Consolidated Passenger Checkpoint,,138
"",,,,Terminal 1,,0
"",,,,Terminal 2,,22
"",,,,Terminal 4 Main,,257
"",JFK,John F. Kennedy International Jamaica,NY,,,
"",,,,Terminal 5,,166
"",,,,Terminal 7,,24
"",,,,Terminal 8,,86
"",JLN,Joplin Regional Joplin,MO,Main Pax Hold Area,,14
"",JNU,Juneau International Juneau,AK,JNU-01,,20
"",LAN,Capital City Lansing,MI,Gate,,4
"",,,,Term 1 - AB,,20
"",,,,Term 1 - C,,7
"",LAS,McCarran International Las Vegas,NV,Term 1 - CX,,36
"",,,,Term 1 - D,,147
"",,,,Terminal 3 - E Upper,,110
"",LAW,Lawton Municipal Lawton,OK,LAW01,,10
"",,,,Terminal 1 - Passenger,,104
