"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",BNA,Nashville International Nashville,TN,,,
"",,,,North Checkpoint,,528
"",BOI,Boise Air Terminal/Gowen Field Boise,ID,BOI-Ckpt,,274
"",,,,A1,,556
"",,,,B1,,633
"",BOS,Logan International East Boston,MA,B5,,670
"",,,,C2,,343
"",,,,E2,,0
"",BQN,Rafael Hernandez Aguadilla,PR,Rafael Hernandez Air,,69
"",Brownsville/South PadreBRO,34InternationalBrownsville,TX,BROA,,
"",BTR,Baton Rouge Metropolitan Baton Rouge,LA,BTR01,,17
"",BTV,Burlington International South Burlington,VT,South,,174
"",BUF,Buffalo Niagara International Airport Cheektowaga,NY,Main Checkpoint,,511
"",,,,B Checkpoint,,300
"",BWI,Baltimore-Washington International BWI Airport,MD,C Checkpoint,,179
"",,,,D/E Checkpoint,,702
"",BZN,Bozeman Yellowstone International Belgrade,MT,BZNZ,,134
"",CAE,Columbia Metropolitan West Columbia,SC,CAE-A,,160
"",CAK,Akron-Canton Regional North Canton,OH,Main,,25
"",CHA,Chattanooga Metropolitan Chattanooga,TN,CHA-A,,32
"",CHO,Charlottesville/Albemarle Charlottesville,VA,CHO - Checkpoint,,29
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",Charleston CountyCHS,304International/AFBCharleston,SC,Checkpoint,,
"",CID,The Cedar Rapids Cedar Rapids,IA,CID Passenger,,148
"",,,,Central,,224
"",CLE,Cleveland Hopkins International Cleveland,OH,,,
"",,,,South,,475
"",,,,A Checkpoint,,308
"",CLT,Charlotte/Douglas International Charlotte,NC,B Checkpoint,,55
"",,,,C Checkpoint,,69
"",,,,A,,41
"",CMH,Port Columbus International Columbus,OH,B,,192
"",,,,C,,167
"",CMI,University Of Illinois-Willard Savoy,IL,Checkpoint A,,23
"",COS,Colorado Springs Municipal Colorado Springs,CO,COS Checkpoint,,114
"",COU,Columbia Regional Columbia,MO,Gate 1 Hold Area,,18
"",CRP,Corpus Christi Corpus Christi,TX,CRP01,,0
"",Cincinnati/Northern KentuckyCVG,599InternationalHebron,KY,T3-MCP,,
"",CWA,Central Wisconsin Regional Mosinee,WI,Checkpoint,,27
"",DAB,Daytona Beach International Daytona Beach,FL,DAB A,,151
"",DAL,Dallas Love Field Dallas,TX,Checkpoint,,547
"",DAY,James M. Cox Dayton International Dayton,OH,Main,,242
"",DBQ,Dubuque Regional Dubuque,IA,DBQ Passenger,,13
"",,,,Center Pier,,40
"",,,,Concourse A,,138
"",DCA,Washington Reagan National Arlington,VA,,,
"",,,,North Pier,,361
"",,,,South Pier,,260
"",,,,A Bridge,,121
"",DEN,Denver International Denver,CO,North,,912
"",,,,South,,"1,128"
"",,,,A12,,15
"",,,,A21,,105
11/7/2021 04:00,,,,A35,,10
"",,,,B30,,6
"",,,,B9,,10
"",,,,C10,,20
"",,,,C21,,48
"",DFW,Dallas/Fort Worth International DFW Airport,TX,,,
"",,,,C30,,21
"",,,,D18,,46
"",,,,D30,,214
"",,,,E16,,189
"",,,,E18,,490
"",,,,E33,,222
"",,,,E8,,194
"",DLH,Duluth International Duluth,MN,Checkpoint 1,,69
"",DRO,Durango-La  Plata County Durango,CO,Checkpoint,,49
"",DSM,Des Moines International Des Moines,IA,DSM Passenger (Alpha),,365
"",,,,Blue-1,,356
"",,,,Blue-2,,577
"",DTW,Detroit Metro Wayne County Detroit,MI,Red 1,,103
"",,,,Red 2,,48
"",,,,Red 3,,132
"",EAT,Pangborn Memorial East Wenatchee,WA,EAT Main,,59
"",Northwest Florida BeachesECP,114International AirportWest Bay,FL,Checkpoint 1,,
"",ELM,Elmira-Corning Regional Horseheads,NY,Main Checkpoint,,1
"",ELP,El Paso International El Paso,TX,Consolidated Checkpoint,,331
"",ERI,Erie International Erie,PA,Main Terminal,,20
"",EUG,Mahlon Sweet Field (Eugene) Eugene,OR,EUGZ,,295
"",EVV,Evansville Regional Evansville,IN,Main Checkpoint,,35
"",,,,Terminal A/2,,202
"",,,,Terminal A/3,,341
"",EWR,Newark International Newark,NJ,,,
"",,,,Terminal B/1,,193
"",,,,Terminal B/2,,18
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,Terminal B/3,,200
"",EWR,Newark International Newark,NJ,,,
"",,,,Terminal C/1,,795
"",FAR,Hector International Fargo,ND,Gate,,136
"",FAT,Fresno Air Terminal Fresno,CA,FAT 01,,172
"",FAY,Fayetteville Regional Fayetteville,NC,Terminal,,45
"",,,,T1 Checkpoint,,579
"",,,,T2 Checkpoint,,266
"",Ft. Lauderdale-HollywoodFLL,340InternationalFort Lauderdale,FL,T3E Checkpoint,,
"",,,,T3F Checkpoint,,273
"",,,,T4 Checkpoint,,407
"",FNT,Bishop International Flint,MI,AOO-01,,51
