"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",MDT,Harrisburg International Middletown,PA,MDT Main Terminal,,57
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,996
"",MEM,Memphis International Memphis,TN,MEM-B,,407
"",MFE,Miller International McAllen,TX,MFE01,,73
"",MFR,Rogue Valley International-Medford Medford,OR,MFRZ,,137
"",Dannelly Field (MontgomeryMGM,30Regional Airport)Montgomery,AL,MGM-A,,
"",MHT,Manchester Manchester,NH,Checkpoint,,229
"",,,,Central-E,,57
"",,,,Central-G,,191
"",,,,North 1,,52
"",MIA,Miami International Miami,FL,North 2,,112
"",,,,North 3,,296
"",,,,South-H,,100
"",,,,South-J1,,139
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,CONC C,,260
"",MKE,Milwaukee Mitchell International Milwaukee,WI,,,
"",,,,CONC D,,210
"",MLB,Melbourne International Melbourne,FL,MLB A,,58
"",MLI,Quad City Moline,IL,Checkpoint A,,30
"",MOB,Bates Field Airport Mobile,AL,MOB-A,,10
"",MRY,Monterey Regional Airport Monterey,CA,MRY02,,21
"",,,,Checkpoint Alpha,,4
"",MSN,Dane County Regional Madison,WI,,,
"",,,,Checkpoint Bravo,,20
"",MSO,Missoula International Missoula,MT,Main Security Screen,,31
"",,,,North CP,,321
"",MSP,Minneapolis-St. Paul International St. Paul,MN,South CP,,409
"",,,,T2 CP1,,410
"",MSY,New Orleans International Kenner,LA,MSY01,,"1,053"
"",MYR,Myrtle Beach International Myrtle Beach,SC,Terminal,,98
"",OAJ,Albert J Ellis Richlands,NC,Terminal,,24
"",,,,TERM1,,56
"",OAK,Metropolitan Oakland International Oakland,CA,,,
"",,,,TERM2,,280
"",OKC,Will Rogers World Oklahoma City,OK,West,,159
"",,,,Terminal A,,219
"",OMA,Eppley Airfield Omaha,NE,,,
"",,,,Terminal B,,200
"",,,,T2,,131
"",ONT,Ontario International Ontario,CA,,,
"",,,,T4,,139
"",,,,1,,119
"",,,,10,,300
"",,,,2,,12
"",,,,3A,,30
"",,,,4B,,80
"",,,,5,,170
"",ORD,Chicago-OHare International Chicago,IL,,,
"",,,,6,,92
"",,,,6A,,39
2755/9/2021 04:00,,,,7,,
"",,,,7A,,134
"",,,,8,,38
"",,,,9,,279
"",,,,Conc. A Checkpoint,,148
"",ORF,Norfolk International Norfolk,VA,,,
"",,,,Conc. B Checkpoint,,155
"",Snohomish County Airport-PainePAE,2FieldSnohomish County,WA,PAE Main,,
"",,,,PBI A/B,,2
"",PBI,West Palm Beach International West Palm Beach,FL,,,
"",,,,PBI C,,69
"",,,,PDX A/B/C,,356
"",PDX,Portland International Airport Portland,OR,,,
"",,,,PDX D/E,,488
"",PGD,Punta Gorda Punta Gorda,FL,Checkpoint 1,,23
"",,,,A East,,15
"",,,,A West Sec 7,,50
"",PHL,Philadelphia International Philadelphia,PA,Checkpoint B,,311
"",,,,Checkpoint C,,40
"",,,,Checkpoint D\E,,582
"",,,,T-3 North,,784
"",,,,T-4 A,,505
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,T-4 B,,97
"",,,,T-4 C,,654
"",,,,T-4 D,,142
"",,,,Alternate Checkpoint,,106
"",PIT,Pittsburgh International Pittsburgh,PA,,,
"",,,,Main Checkpoint,,673
"",PNS,Pensacola Gulf Coast Regional Pensacola,FL,PNS-A,,71
"",PQI,Presque Isle International Airport Presque Isle,ME,gate 1,,0
"",PRC,Prescott Municipal Prescott,AZ,PRC01,,8
"",PSC,Tri-Cities Pasco,WA,PSC Main,,118
"",PSP,Palm Springs Regional Palm Springs,CA,PSP01,,163
"",PVD,T F Green State Warwick,RI,Checkpoint A,,355
"",PWM,Portland International Jetport Portland,ME,Terminal 2,,218
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",RAP,Rapid City Regional Rapid City,SD,1,,18
"",RDM,Roberts Field Redmond,OR,RDMZ,,151
"",,,,Employee Screening Checkpoint (ESC),,78
"",RDU,Raleigh-Durham International RDU Airport,NC,Terminal 1 Checkpoint,,106
