"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",BLI,Bellingham International Bellingham,WA,BLIZ,,99
"",BMI,Bloomington-Normal Bloomington,IL,Checkpoint A,,38
11/28/202,,,,,,
"1,3851 04:00",BNA,Nashville International Nashville,TN,BNA South Checkpoint,,
"",,,,North Checkpoint,,516
"",BOI,Boise Air Terminal/Gowen Field Boise,ID,BOI-Ckpt,,527
"",,,,A1,,760
"",,,,B1,,795
"",BOS,Logan International East Boston,MA,,,
"",,,,B5,,825
"",,,,C2,,579
"",BQN,Rafael Hernandez Aguadilla,PR,Rafael Hernandez Air,,50
"",Brownsville/South PadreBRO,85InternationalBrownsville,TX,BROA,,
"",BTR,Baton Rouge Metropolitan Baton Rouge,LA,BTR01,,26
"",BTV,Burlington International South Burlington,VT,South,,187
"",BUF,Buffalo Niagara International Airport Cheektowaga,NY,Main Checkpoint,,594
"",,,,A Checkpoint,,89
"",,,,B Checkpoint,,319
"",BWI,Baltimore-Washington International BWI Airport,MD,,,
"",,,,C Checkpoint,,377
"",,,,D/E Checkpoint,,951
"",BZN,Bozeman Yellowstone International Belgrade,MT,BZNZ,,155
"",CAE,Columbia Metropolitan West Columbia,SC,CAE-A,,179
"",CAK,Akron-Canton Regional North Canton,OH,Main,,100
"",CHA,Chattanooga Metropolitan Chattanooga,TN,CHA-A,,129
"",CHO,Charlottesville/Albemarle Charlottesville,VA,CHO - Checkpoint,,85
"",Charleston CountyCHS,712International/AFBCharleston,SC,Checkpoint,,
"",CID,The Cedar Rapids Cedar Rapids,IA,CID Passenger,,176
"",CKB,North Central West Virginia Bridgeport,WV,CKB01,,7
"",,,,Central,,291
"",CLE,Cleveland Hopkins International Cleveland,OH,North,,333
"",,,,South,,582
"",,,,A Checkpoint,,397
"",CLT,Charlotte/Douglas International Charlotte,NC,B Checkpoint,,109
"",,,,C Checkpoint,,105
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",CLT,Charlotte/Douglas International Charlotte,NC,E Checkpoint,,52
"",,,,A,,489
"",CMH,Port Columbus International Columbus,OH,B,,528
